yr,mnth,dy,Q,R
1980,7,14,1555200,3.31599147121535
1980,7,15,1900800,4.05287846481876
1980,7,16,2419200,5.15820895522388
1980,7,17,1987200,4.23710021321962
1980,7,18,1814400,3.86865671641791
1980,7,19,1728000,3.68443496801706
1980,7,20,1987200,4.23710021321962
1980,7,21,2419200,5.15820895522388
1980,7,22,1814400,3.86865671641791
1980,7,23,1641600,3.5002132196162
1980,7,24,2073600,4.42132196162047
1980,7,25,2332800,4.97398720682303
1980,7,26,2419200,5.15820895522388
1980,7,27,2678400,5.71087420042644
1980,7,28,2764800,5.89509594882729
1980,7,29,2505600,5.34243070362473
1980,7,30,2332800,4.97398720682303
1980,7,31,2246400,4.78976545842217
1980,8,1,1641600,3.5002132196162
1980,8,2,1814400,3.86865671641791
1980,8,3,1814400,3.86865671641791
1980,8,4,1987200,4.23710021321962
1980,8,5,2505600,5.34243070362473
1980,8,6,2332800,4.97398720682303
1980,8,7,1728000,3.68443496801706
1980,8,8,1468800,3.1317697228145
1980,8,9,1382400,2.94754797441365
1980,8,10,1209600,2.57910447761194
1980,8,11,1468800,3.1317697228145
1980,8,12,1382400,2.94754797441365
1980,8,13,1123200,2.39488272921109
1980,8,14,1036800,2.21066098081023
1980,8,15,1036800,2.21066098081023
1980,8,16,1036800,2.21066098081023
1980,8,17,1036800,2.21066098081023
1980,8,18,1814400,3.86865671641791
1980,8,19,1900800,4.05287846481876
1980,8,20,8640000,18.4221748400853
1980,8,21,8812800,18.790618336887
1980,8,22,3283200,7.00042643923241
1980,8,23,1728000,3.68443496801706
1980,8,24,1123200,2.39488272921109
1980,8,25,1123200,2.39488272921109
1980,8,26,1382400,2.94754797441365
1980,8,27,1987200,4.23710021321962
1980,8,28,1123200,2.39488272921109
1980,8,29,1036800,2.21066098081023
1980,8,30,864000,1.84221748400853
1980,8,31,777600,1.65799573560768
1980,9,1,864000,1.84221748400853
1980,9,2,864000,1.84221748400853
1980,9,3,864000,1.84221748400853
1980,9,4,950400,2.02643923240938
1980,9,5,1036800,2.21066098081023
1980,9,6,1209600,2.57910447761194
1980,9,7,2678400,5.71087420042644
1980,9,8,1900800,4.05287846481876
1980,9,9,1296000,2.76332622601279
1980,9,10,1036800,2.21066098081023
1980,9,11,950400,2.02643923240938
1980,9,12,864000,1.84221748400853
1980,9,13,5788800,12.3428571428571
1980,9,14,5616000,11.9744136460554
1980,9,15,2073600,4.42132196162047
1980,9,16,1641600,3.5002132196162
1980,9,17,9763200,20.8170575692964
1980,9,18,8553600,18.2379530916844
1980,9,19,24710400,52.6874200426439
1980,9,20,7430400,15.8430703624733
1980,9,21,7257600,15.4746268656716
1980,9,22,6048000,12.8955223880597
1980,9,23,3024000,6.44776119402985
1980,9,24,2332800,4.97398720682303
1980,9,25,2246400,4.78976545842217
1980,9,26,1728000,3.68443496801706
1980,9,27,1468800,3.1317697228145
1980,9,28,1209600,2.57910447761194
1980,9,29,1036800,2.21066098081023
1980,9,30,1468800,3.1317697228145
1980,10,1,3196800,6.81620469083156
1980,10,2,2332800,4.97398720682303
1980,10,3,1814400,3.86865671641791
